Feature,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,day -1,day 0,day 1,day 2,day 3,sigma,headline_1,headline_2,headline_3,headline_4,headline_5,headline_6,headline_7,headline_8,headline_9,headline_10
Q23,5.9915,54.987,6.5915,6.5915,6.2446,2.255,0.1652,2.2432,40.1214,0.6213,0.7699,0.3725,0.4646,7.7644,-0.00734821,-0.013980119,-0.032643164,-0.08190047,0.064476868,0.052821676,2,2,2,0,0,0,2,1,1,2
Q24,6.6048,56.7333,15.2911,15.2911,14.9435,11.6421,0.1579,2.5297,35.5778,2.9412,3.5896,1.8379,2.2483,8.4684,-0.007100694,0,-0.005239293,-0.008633162,0.005284692,0.005725032,1,1,1,2,2,1,2,1,1,0
Q25,6.3761,55.9552,18.5452,18.5452,18.2254,15.4277,0.1737,2.6392,34.1007,4.3685,5.3941,2.6802,3.3184,8.1064,-0.014892967,-0.004422846,0.014084727,0.001746765,0.014295237,0.012487708,2,1,0,1,0,0,1,1,1,2
Q26,5.7191,55.1837,17.3878,17.3878,17.0612,14.1225,0.1779,2.1743,41.3927,4.1145,5.2107,2.5124,3.091,7.7356,0.019593759,-0.011508735,0.032188944,-0.000975156,0.001949363,0.017442499,1,1,1,2,1,0,1,0,1,0
Q27,6.1902,56.1197,14.7779,14.7779,14.0526,11.6047,0.1591,2.3487,38.3194,2.9734,3.7636,1.8461,2.2492,7.9437,0.004153689,-0.005194738,-0.007843257,0.005757703,0,0.005851306,2,2,0,0,0,0,1,1,1,2
Q28,5.8732,54.7598,13.6899,13.6899,14.7779,12.4207,0.1607,2.7823,32.3476,3.2877,4.2202,1.9957,2.4698,7.4682,-0.00815885,-0.006025694,0.012015399,0.009724566,0.015471048,0.010898652,2,1,0,1,1,0,1,0,1,1
Q29,5.949,54.1476,14.5707,14.5707,14.74,12.8426,0.1578,2.6833,33.5404,3.297,4.1774,2.0263,2.5201,7.8458,0.009852313,-0.044550861,0.017499818,0.001118487,0.027021208,0.027818818,0,1,1,1,1,1,1,1,1,3
Q30,4.1076,55.4491,13.3769,13.3769,13.424,11.2654,0.1845,2.3545,38.224,2.7481,3.537,2.0789,2.7373,7.5996,-0.012722806,-0.010943146,-0.014341854,0.007848362,-0.011136707,0.009108507,1,1,2,1,2,1,0,1,1,0
Q31,4.1918,55.8245,10.7992,10.7992,11.4425,9.8694,0.1755,2.3372,38.5076,2.3117,3.0059,1.7317,2.3019,7.2108,-0.000672737,0.000672737,0.007370195,-0.000667731,-0.008048325,0.005479144,1,0,1,1,1,1,1,1,1,0
Q32,4.977,54.3152,8.6705,8.6705,9.2237,8.1584,0.152,2.7514,32.7103,1.6143,2.0246,1.2404,1.6082,8.3489,0.008716057,-0.051363568,0.022238627,0.006849303,-0.014438205,0.028754746,1,2,1,1,0,1,1,1,0,2
Q33,4.8916,52.9046,16.5844,16.5844,16.8134,15.7171,0.1726,2.4368,36.9343,3.6036,4.4904,2.7131,3.5895,7.8276,-0.000788276,0.004720659,0.006259796,-0.005475156,-0.015014077,0.008606466,2,1,1,1,1,1,2,1,1,1
Q34,4.4634,52.8737,20.9463,20.9463,21.0635,17.3639,0.1982,2.7062,33.2569,4.427,5.5746,3.4416,4.4087,7.5584,0,-0.000863205,-0.007802394,0.032537127,0.004203469,0.015654992,2,0,1,1,1,1,2,1,1,1
Q35,4.1233,51.7796,13.3704,13.3704,13.9052,11.3999,0.1772,2.345,38.379,2.673,3.435,2.0205,2.6609,7.1894,-0.01232044,0.006179161,-0.020747579,0.01937775,-0.024281483,0.018596849,2,1,1,0,1,1,1,1,1,1
Q36,4.256,50.1001,7.8741,7.8741,8.3357,6.5346,0.162,2.2495,40.0096,1.4096,1.8409,1.0588,1.4028,6.9286,-0.022232246,0.040788688,-0.033322859,0.04049136,-0.001588599,0.034619229,2,1,1,1,1,1,1,1,1,2
Q37,4.1995,51.4075,12.8323,12.8323,13.0694,12.1722,0.1717,2.8357,31.7384,2.7987,3.6502,2.0894,2.7843,6.7719,-0.015577728,0.009510965,-0.026028875,0.012413974,0.006149671,0.017072848,2,2,1,2,1,2,1,1,1,0
Q38,3.9474,52.216,18.4856,18.4856,19.2075,16.7207,0.2095,2.8718,31.3394,4.4866,5.9772,3.5031,4.462,6.5069,0.075825778,0.008751326,-0.045945693,0.017391743,0.021154007,0.043289268,1,0,2,1,0,1,1,1,0,1
Q39,3.4547,51.6749,17.1202,17.1202,17.4662,14.911,0.209,2.4206,37.1808,4.1083,5.5363,3.116,4.0834,6.1112,-0.032335387,-0.027768498,0.073648133,-0.00825518,0.037712363,0.045719963,1,1,0,2,1,1,1,1,1,2
Q40,3.5639,50.3621,16.0973,16.0973,16.266,14.0555,0.2031,2.8031,32.107,3.9219,4.8306,2.8547,3.8959,5.7436,0.028987483,0.050552257,0.003515023,-0.039882621,-0.017895222,0.036025124,1,1,1,1,1,1,1,1,1,2
Q1,2.294,68.7215,40.8766,40.8766,41.3274,37.0618,0.135,1.5845,56.8019,11.4918,20.1578,5.0042,8.3772,17.8531,-0.000305852,-0.02125027,-0.002423975,-0.022645469,0.014548845,0.015622469,2,2,2,1,2,1,2,0,1,1
Q2,2.5779,67.0489,41.5475,41.5475,42.569,35.897,0.1416,1.5772,57.0638,11.8731,19.4596,5.0842,8.3416,17.259,0.011887881,0.02613693,-0.010092775,0.001611556,-0.003948664,0.014260908,2,3,2,2,3,2,1,1,2,2
Q3,2.5276,70.3881,42.7303,42.7303,43.3978,37.393,0.1234,1.6259,55.3531,11.2592,19.1419,4.6156,7.6992,16.3131,-0.010624441,-0.01870015,-0.017487164,-0.002797103,0.003874515,0.009655114,2,2,2,2,2,1,2,0,2,2
Q4,2.5158,67.5571,35.251,35.251,35.2904,29.4534,0.1262,1.1881,75.7497,9.4688,16.4942,3.7178,6.2974,15.6259,-0.007434978,0.01677392,0.034240748,0.012450507,0.003402692,0.015566084,2,0,2,0,0,0,0,0,2,2
Q5,2.9043,68.6617,37.0492,37.0492,36.6723,30.7016,0.1227,1.5428,58.3339,9.3903,16.3947,3.7667,6.0621,15.0858,-0.013589241,0.038394381,-0.023609848,-0.007479538,0.034527885,0.028743689,2,1,2,2,2,2,3,2,2,2
Q6,2.8014,66.5149,37.6389,37.6389,38.1645,31.564,0.1305,1.5688,57.3687,10.5795,19.18,4.1193,6.7153,14.4671,0.024487066,0.036331509,-0.01062793,-0.010390089,0.038615765,0.024504363,2,1,2,2,2,0,2,0,0,2
Q7,2.8545,68.5191,38.3785,38.3785,38.3785,32.3037,0.1185,1.7318,51.9688,10.0678,18.9192,3.8279,6.1887,13.8932,-0.015153426,0.01817109,-0.000358792,0.035670221,-0.002218471,0.019852169,2,2,2,0,3,1,2,2,1,2
Q8,2.5288,69.1194,36.7915,36.7915,37.358,39.1108,0.1177,1.142,78.8077,12.8867,25.0923,4.6019,7.8033,13.3887,-0.024015879,0.007924694,-0.03530337,0.00374392,-7.48E-05,0.019002434,2,2,0,2,2,2,1,1,1,0
Q9,2.9685,66.7332,33.8262,33.8262,34.3005,28.8149,0.1161,1.5865,56.7273,9.2859,19.6192,3.3459,5.4562,12.3746,0.013526177,0.033382007,-0.002771796,0.001540809,-0.000693053,0.015026131,2,2,2,2,2,2,2,2,1,2
Q10,3.1177,61.7413,31.5913,31.5913,31.9824,25.9308,0.1254,1.6499,54.5471,9.1395,20.0147,3.2527,5.2046,11.9912,-0.002482049,-0.007868764,-0.000192738,-0.00880718,0.030538867,0.016227054,2,2,1,1,1,2,2,0,2,1
Q11,2.9176,65.9435,34.2284,34.2284,35.143,30.3397,0.1129,1.6725,53.8131,10.2644,20.7462,3.4252,5.6673,11.1936,0.005921074,-0.017305982,-0.008104083,0.022638929,-0.042032885,0.024377962,3,1,2,2,0,2,1,2,2,0
Q12,2.9008,67.6184,34.4989,34.4989,35.4994,29.4931,0.1162,1.1361,79.2186,10.7268,22.7618,3.4279,5.726,10.7748,0.022515036,0.00296406,0.004061246,0.007067855,0.003469664,0.008260635,2,2,1,2,2,2,2,2,0,0
Q13,3.3958,65.4387,30.9184,30.9184,32.2197,27.6819,0.1092,1.5585,57.7471,9.3691,21.1432,3.0241,4.8612,10.3042,0.002675945,0.042381392,-0.013097662,-0.032924814,0.018916598,0.02894962,2,1,1,2,2,1,2,2,1,1
Q14,2.8853,61.7401,30.0125,30.0125,31.7069,-21.7927,0.113,1.5692,57.3525,-8.0424,-18.5511,-2.4617,-4.154,10.17,0.004811524,0.011032263,-0.012206292,-0.033445049,-0.041369644,0.022970825,2,2,2,2,2,1,2,2,1,0
Q15,3.1198,66.2646,31.4125,31.4125,32.5373,26.7993,0.0985,1.6852,53.4066,7.3354,14.7246,2.6399,3.9638,11.6123,0.007859023,0.06323566,-0.00797298,0.007854422,-0.008093359,0.029412698,2,1,2,1,1,0,1,0,1,1
Q16,2.9186,66.9752,30.002,30.002,31.0799,31.5134,0.1023,1.1415,78.8436,9.1995,18.9935,3.2236,4.9266,11.3792,-0.007552324,-0.004974455,0.002904754,0.005509677,-0.00980071,0.006669262,2,0,2,1,1,0,2,0,0,0
Q17,2.8134,65.2766,28.9635,28.9635,30.5618,23.6343,0.1032,1.8019,49.9474,7.8676,22.3791,2.438,3.7588,9.0287,0.001027669,0.011090178,-0.003343318,0.014885726,-0.004745164,0.008771705,2,2,1,2,1,2,1,0,0,0
Q18,2.0477,61.6627,30.6087,30.6087,31.0617,24.2662,0.115,1.8006,49.9834,9.1078,26.9155,2.7902,4.8917,8.9016,0.002654831,0.019612962,0.004577412,-0.012715634,-0.007738779,0.012510762,2,2,1,2,1,1,1,0,0,0
Q19,2.6851,64.2284,30.623,30.623,31.1337,25.8437,0.1032,1.9703,45.6772,8.0529,11.5788,2.6665,4.3417,9.0406,0.000521854,0.047215406,-0.005656315,0.015067755,-0.000657523,0.021510345,1,1,2,1,2,2,2,2,0,0
Q20,2.3529,69.8314,33.9383,33.9383,34.9176,25.949,0.1367,1.4471,62.1949,9.5323,13.6192,3.5474,6.0975,9.2209,-0.010833968,0.004632082,0.006025185,0.004407235,-0.002994773,0.007127778,2,2,1,2,2,2,0,0,1,1
Q21,2.8954,62.3886,25.7318,25.7318,24.5288,18.2943,0.1129,1.6764,53.6861,5.021,7.1681,2.0652,3.2463,9.5052,-0.00874306,-0.072262409,-0.002507496,0.009227277,-0.015037854,0.031702228,2,2,2,0,0,0,1,0,1,1
Q22,2.9973,58.514,25.3236,25.3236,24.605,21.0876,0.1321,1.6403,54.8676,6.5356,9.1695,2.7863,4.2721,9.6883,-0.002888184,0.053864205,0.002737006,-0.013021787,-0.017129411,0.028588184,0,2,1,0,0,2,1,1,1,1
Q23,2.4627,64.6352,28.4263,28.4263,27.0524,24.0542,0.1179,1.7808,50.5403,6.3297,8.8232,2.8352,4.6569,9.6976,-0.008171851,0.095635292,0.004388055,0.027414464,-0.00836982,0.043572236,0,2,1,1,0,1,1,1,2,1
Q24,2.4734,66.33,-9.2561,-9.2561,-7.917,-14.4049,0.1271,1.2386,72.6655,-3.9896,-5.4794,-1.8312,-2.9613,9.9767,0.022021255,-0.006576907,-0.004907714,0.025969992,-0.005643248,0.016340549,1,2,1,1,0,0,0,2,2,2
Q25,2.9056,67.044,30.3465,30.3465,29.9922,22.9417,0.123,1.7485,51.4718,5.5308,8.1135,2.8214,4.2326,11.1096,0.00514263,0.062583953,0.033806636,0.011577842,0.019482532,0.02282263,1,2,1,2,2,1,0,0,1,1
Q26,2.4541,61.7076,29.3767,29.3767,29.6562,22.1496,0.1514,1.6354,55.0336,6.3812,9.3472,3.3532,5.3233,11.1802,-0.007630402,-0.090110936,-0.004901377,-0.043271991,0.015034205,0.041457143,2,1,1,1,1,1,2,0,1,1
Q27,2.5158,64.3421,25.1886,25.1886,25.4127,19.5681,0.1368,1.8003,49.9905,5.0349,7.1613,2.676,4.1789,10.9231,-0.008480325,0.048341897,-0.02420699,0.003276218,0.012567837,0.027226295,1,2,1,0,1,0,0,0,1,1
Q28,2.504,67.3552,27.7222,27.7222,28.1285,19.7246,0.1356,1.1964,75.2271,5.1368,7.3585,2.6754,4.1764,10.8974,-0.015780742,-0.003926601,-0.005569703,0.007881361,-0.013248298,0.009291045,0,2,0,0,1,1,1,1,1,1
Q29,3.2152,70.7004,34.1813,34.1813,34.0979,27.741,0.1307,1.5117,59.5368,6.4742,8.1121,3.6254,5.2357,10.584,-0.006271185,0.013745043,-0.003729994,0.023634756,-0.017178262,0.016393991,0,1,2,2,0,0,0,0,1,1
Q30,3.1673,66.059,32.5013,32.5013,32.1302,26.7466,0.1597,1.5338,58.6786,7.7062,9.7192,4.2711,6.1999,10.253,-0.004699336,0.036990907,-0.015608547,-0.020551484,-0.003883483,0.02269066,2,0,2,2,2,1,0,1,1,1
Q31,2.8724,72.2327,34.1843,34.1843,34.5836,28.3016,0.1302,1.6834,53.4638,6.4232,8.1948,3.6839,5.5626,9.7821,-0.01554964,0.059127733,-0.007553553,0.000561495,-0.002810634,0.029895633,2,1,1,0,1,1,1,1,1,1
Q32,2.7118,71.16,30.5237,30.5237,30.8856,24.9548,0.1397,1.1378,79.0983,6.2893,8.112,3.4859,5.4236,9.4793,0.009802493,0.005960759,0.002811248,-0.011607999,0.006604807,0.008382358,2,2,2,2,1,1,1,1,1,1
Q33,2.9291,76.6363,37.1516,37.1516,37.1077,29.5524,0.1528,1.7087,52.6717,7.8956,10.3036,4.5151,6.8312,9.1853,0.003460224,0.022879607,0.02269785,0.013114992,-0.002609262,0.011405806,1,2,1,1,1,1,0,1,1,1
Q34,2.8071,73.4713,36.2183,36.2183,36.2137,29.7213,0.1667,1.4986,60.0545,8.7867,11.6992,4.9556,7.5447,8.6668,0.018215439,-0.004341571,0.015470728,-0.006806422,0.006806422,0.011296333,1,2,2,0,1,1,1,1,1,1
Q35,2.6766,73.963,33.1584,33.1584,34.5702,27.8986,0.1313,1.6217,55.4966,6.4879,8.766,3.6644,5.6856,8.1734,0.011874623,-0.020443656,-0.0110766,-0.033985539,0.013946208,0.020713372,1,2,1,1,1,1,1,1,1,1
Q36,2.6029,76.9478,1.0632,1.0632,1.9879,-2.7244,0.1489,1.1444,78.6422,-0.7414,-0.9891,-0.4057,-0.6383,7.9183,-0.000342064,0.008516488,0.00911708,-0.00911708,0.00372442,0.007490739,2,0,0,1,1,1,1,1,1,1
Q37,2.937,77.2965,36.6175,36.6175,36.5543,29.3445,0.1475,1.5881,56.672,7.4397,11.0551,4.3284,6.3377,8.1737,-0.00480698,0.032240541,0.004964324,-0.003099887,-0.00904416,0.016557223,2,0,0,1,2,1,1,1,1,1
Q38,2.8579,73.0046,38.2763,38.2763,39.4494,31.7165,0.1861,1.5308,58.792,10.3305,15.8204,5.9015,8.7097,7.6498,-0.005312554,0.023167054,0.025014138,-0.002710945,-0.013666069,0.017637972,2,0,1,2,2,1,2,1,0,1
Q39,2.9468,78.2581,41.4633,41.4633,42.0562,33.0302,0.1617,1.711,52.6002,9.6614,12.5207,5.3419,8.0457,7.062,-0.004027119,-0.004043402,-0.003320429,0.000738842,-0.00184806,0.002018812,2,2,1,1,1,1,1,1,1,1
Q40,2.6037,78.6492,35.5329,35.5329,36.3851,33.8228,0.1598,1.1588,77.6663,10.2903,13.4238,5.4037,8.5125,6.8151,-0.021389188,0.008392661,-0.000363446,-0.019453749,-0.005575172,0.012677299,2,2,1,1,1,1,1,1,1,1
Q1,1.052,42.4953,8.1692,8.1692,9.462,7.4707,0.3359,4.4678,20.1442,7.8465,9.202,2.5093,5.9968,205,0.005695433,-0.011523951,-0.037584176,-0.005176921,-0.020839479,0.01639218,2,2,2,2,2,1,2,2,0,2
Q2,1.0502,36.8532,5.4741,5.4741,6.1845,5.7521,0.3909,5.1159,17.5921,7.732,9.2133,2.2485,5.7674,185.6938,0.013228685,-0.02813209,-0.003308771,0.011830913,-0.013794276,0.017508588,2,2,2,2,2,3,0,2,2,1
Q3,1.1085,40.6043,6.4424,6.4424,7.082,6.5848,0.3407,4.6153,19.5006,7.6484,9.3357,2.2436,5.4717,164.8904,-0.013687864,-0.03087637,-0.014213411,0.045798892,0.049386878,0.037464052,2,2,2,2,1,2,2,2,2,0
Q4,1.1812,40.7729,6.5717,6.5717,6.9968,5.8968,0.3442,4.4639,20.1617,7.1113,8.8899,2.0297,4.9066,147.1617,0.073539036,-0.019765572,-0.025249219,0.013630378,0.015964066,0.039374081,1,2,2,2,0,2,2,2,1,1
Q5,1.0787,41.3442,5.2868,5.2868,4.4836,3.3598,0.341,4.2303,21.275,3.8837,5.0165,1.1458,2.8577,130.8056,-0.034918966,-0.035020786,0.036389222,-0.004523059,0.019276944,0.031981874,2,2,1,2,2,2,2,0,1,0
Q6,1.097,38.2676,4.4375,4.4375,4.6365,3.7375,0.3882,4.2005,21.4262,5.2659,6.9082,1.4508,3.8234,124.6185,0.099055955,-0.020123422,0.009543508,0.020064569,-0.014591557,0.047849578,2,1,1,2,0,0,1,0,0,0
Q7,1.0959,40.9811,4.5112,4.5112,3.761,3.0494,0.3515,4.1441,21.7178,3.7765,5.1084,1.0718,2.702,114.1576,-0.042409093,0.029320571,0.015186773,-0.00824325,0.008907851,0.027543781,1,2,2,0,2,1,2,2,0,2
Q8,1.1021,42.6897,4.864,4.864,4.5565,4.1401,0.3313,3.786,23.7718,4.9471,6.8477,1.3718,3.4363,107.4109,-0.029928686,-0.006198367,-0.020350759,0.003689403,-0.014000868,0.012901297,2,2,2,1,0,0,0,0,0,0
Q9,1.0901,43.1826,7.4037,7.4037,7.3719,5.9648,0.3352,3.7362,24.089,7.3559,10.5661,1.9994,4.9643,98.3943,0.00624027,0.010314687,-0.009744618,0.001547939,-0.010274585,0.009320945,2,2,2,2,2,2,1,3,2,2
Q10,1.0981,38.1264,5.2319,5.2319,4.6282,4.1819,0.445,4.3403,20.736,6.9508,10.4376,1.8611,4.5149,88.6945,-0.0324004,-0.009736796,0.012454447,0.016541892,-0.027764812,0.022414106,2,1,2,2,2,2,0,1,1,0
Q11,1.0824,41.6661,6.5823,6.5823,5.9919,5.0958,0.3937,3.968,22.6814,7.3687,11.7329,2.0063,4.5182,80.0102,-0.032064258,0.006290851,-0.110621967,0.054873609,0.033533565,0.06515357,1,2,2,2,2,2,2,2,2,2
Q12,1.0724,42.0792,5.6404,5.6404,4.9257,4.7914,0.3944,4.195,21.4543,7.241,12.0374,1.8896,4.2493,71.8583,0.019946583,-0.026312668,-0.022603066,-0.001394761,0.00267021,0.01908408,2,2,2,1,0,0,2,2,0,0
Q13,1.0579,39.7849,3.7753,3.7753,3.7538,3.1915,0.4039,4.2443,21.2049,5.1775,9.0124,1.2892,2.9036,64.8722,0.09561561,-0.032031247,-0.012258097,0.011297118,-0.013352658,0.050346311,1,2,2,2,2,2,2,0,1,1
Q14,1.04,36.3241,3.5168,3.5168,3.095,3.0702,0.4604,4.5923,19.598,6.6982,12.9257,1.4134,3.5385,57.25,0.022167706,-0.051935115,-0.029784288,0.062316039,-0.013422983,0.04504584,1,0,1,1,2,2,1,2,1,2
Q15,1.032,37.0222,0.7933,0.7933,0.7224,0.5852,0.3795,4.1436,21.7202,1.0382,2.2482,0.2221,0.5186,51.1577,0.076378676,0.034250841,0.012695204,-0.003251426,-0.006889943,0.03414652,1,2,0,2,2,2,1,2,1,2
Q16,1.012,38.2137,1.6546,1.6546,1.7547,0.519,0.4324,4.7173,19.0789,0.8486,1.039,0.2244,0.6376,48.3625,-0.055171129,0.006803893,-0.022768409,0.005666055,-0.002298625,0.026112395,2,2,2,2,2,2,1,2,2,1
Q17,1.0551,37.1675,2.814,2.814,2.6684,2.0272,0.4411,4.873,18.4692,3.3404,4.0558,0.8942,2.4655,45.3431,0.036972472,-0.022413485,0.020113283,-0.000686893,-0.001322227,0.022708567,2,2,0,0,1,1,0,0,1,0
Q18,1.0448,33.7944,2.8692,2.8692,2.6657,1.7124,0.5245,5.2454,17.158,3.8838,4.8319,0.8981,2.7762,40.4298,0.002698439,0.009423532,0.006448471,-0.003590668,0.009356602,0.005469332,2,2,0,1,2,1,1,1,3,2
Q19,1.063,35.0125,1.7577,1.7577,1.5009,0.7703,0.4614,4.9823,18.0638,1.4172,1.8043,0.3554,0.9697,37.4358,-0.06106381,-0.001241142,0.022747347,-0.019041224,-0.024378546,0.030933816,2,2,0,0,1,0,2,0,1,0
Q20,1.089,36.9162,4.2264,4.2264,3.8778,2.8187,0.4672,4.9908,18.0332,5.182,6.7142,1.3169,3.4626,34.8903,0.02517707,-0.006728474,0.005171704,-0.008876557,-0.00444808,0.01399359,2,2,1,1,1,1,0,1,0,1
Q21,1.0825,35.2307,3.6769,3.6769,3.6254,1.7612,0.4765,5.7429,15.6715,3.4766,4.676,0.8392,2.2329,31.2627,0.078789775,-0.003128036,0.020041233,-0.022046429,0.016049406,0.037925787,2,1,0,1,1,0,0,0,1,0
Q22,1.0536,31.9057,3.0996,3.0996,2.6241,1.3484,0.5521,6.3223,14.2354,3.6013,5.0078,0.7444,2.2303,28.4161,-0.06167925,0.010729401,-0.014197032,-0.029374609,-0.05286349,0.02929998,0,1,0,1,2,2,0,0,2,0
Q23,1.0822,33.9262,1.6011,1.6011,0.9741,0.3115,0.451,4.6614,19.3075,0.6356,0.8875,0.1405,0.3821,26.5032,0.093223864,-0.025214872,0.010405558,0.006061141,0.008780584,0.044184963,1,1,2,1,0,2,2,0,2,1
Q24,1.1037,34.6129,2.0013,2.0013,1.5614,0.3968,0.4421,4.7124,19.0986,0.7818,1.1158,0.1754,0.4596,25.1453,0.163497761,-0.092662503,0.015511474,-0.009522843,-0.006178087,0.093125118,2,2,2,2,2,2,2,1,1,0
Q25,1.1184,32.2314,1.1225,1.1225,0.0924,-0.2509,0.4537,4.7605,18.9057,-0.5242,-0.7721,-0.1138,-0.298,23.3326,0.117814379,0.011009751,-0.012126526,-0.027184277,0.000843195,0.057565899,0,1,2,2,0,0,0,2,1,1
Q26,1.1153,29.5179,2.0151,2.0151,1.4662,0.7297,0.5381,5.2259,17.2218,1.9924,2.8833,0.3926,1.126,23.0989,0.12793705,0.010712742,0.02883332,-0.005315397,0.021039444,0.052611669,1,2,0,1,1,0,2,1,1,1
Q27,0.8911,28.9227,-2.6435,-2.6435,-3.0808,-2.1235,0.5091,4.7059,19.1248,-4.2279,-6.2393,-1.0812,-3.2527,22.324,-0.097098634,0.004560675,0.014110676,0.031758322,-0.017299575,0.050342644,2,2,1,1,0,2,1,1,1,0
Q28,1.0002,30.7187,-0.0776,-0.0776,-0.1396,-0.6515,0.5103,4.6885,19.196,-1.1885,-1.5899,-0.3325,-0.9183,22.9481,-0.126200845,0.021667163,-0.007025357,-0.001647417,-0.004489773,0.058518942,2,2,1,0,1,1,0,1,1,0
Q29,1.0528,28.803,0.7396,0.7396,0.6079,0.5471,0.5429,5.0041,17.9854,1.0457,1.4072,0.297,0.8015,22.4522,-0.041559155,-0.039505339,-0.025182856,0.005584176,0.020026236,0.027630515,2,2,0,0,1,1,1,1,0,1
Q30,1.0716,26.5028,1.9933,1.9933,1.7627,0.938,0.6371,5.3673,16.7682,2.4625,3.3846,0.5976,1.8551,21.2331,-0.057518444,-0.034981804,-0.026505678,-0.010322254,0.004038061,0.023547723,2,1,0,0,1,1,1,1,1,1
Q31,1.0743,27.6504,-0.1463,-0.1463,-0.2516,-0.2399,0.5365,5.5911,16.097,-0.4512,-0.6355,-0.1287,-0.338,19.8406,0.08423675,0.003674244,-0.002670884,0.010144503,-0.002457333,0.03707532,0,0,0,1,1,2,1,1,1,1
Q32,1.1052,28.6233,0.5031,0.5031,0.1083,-0.0446,0.5301,5.489,16.3965,-0.0802,-0.1144,-0.0236,-0.0594,19.1094,0.001837734,0.037736683,-0.010827708,-0.012458666,-0.002734864,0.020436694,1,1,1,1,1,2,1,1,1,1
Q33,1.1382,26.565,1.1263,1.1263,0.504,0.5103,0.5663,6.3871,14.0909,0.9725,1.3905,0.289,0.7148,18.5319,-0.00576178,-0.057439559,-0.02193357,0.018002747,-0.019728551,0.027467892,2,2,1,0,0,0,1,0,1,1
Q34,1.1207,24.1255,1.9043,1.9043,1.5798,0.4608,0.6533,5.5719,16.1524,1.1963,1.7376,0.301,0.8691,18.0441,0.02740386,-0.043180455,-0.007815348,-0.02313392,-0.002972672,0.026108567,2,1,0,1,1,2,1,1,1,1
Q35,1.0407,25.2571,-0.2028,-0.2028,-0.1594,-1.9846,0.6046,5.7717,15.5932,-3.6277,-5.4658,-1.2,-2.6787,16.6733,-0.010097544,0.033213072,-0.008883329,-0.000939694,-0.008454084,0.018382428,0,2,1,1,1,1,1,1,1,1
Q36,1.0756,26.0714,0.8337,0.8337,1.1376,0.0545,0.6105,6.3066,14.2707,0.0933,0.1404,0.0333,0.0696,16.604,0.02358335,0.050849245,-0.00804916,-0.004091757,-0.015408103,0.027482482,2,0,1,1,1,1,1,1,1,1
Q37,1.1588,23.9515,1.4562,1.4562,0.6371,0.986,0.6483,7.2725,12.3754,1.7879,2.4524,0.6392,1.3197,16.1578,0.149705327,-0.00392177,0.024044379,-0.006911302,0.008392383,0.065677317,0,1,1,1,1,1,1,1,1,1
Q38,1.1741,20.6586,1.4916,1.4916,1.5604,1.0097,0.6896,6.7799,13.2746,2.2689,3.0334,0.6963,2.1967,17.0484,-0.109895425,0.033047745,0.01754629,0.018694142,-0.019679192,0.058066515,0,1,2,1,1,0,2,2,1,2
Q39,1.3259,23.4553,0.7264,0.7264,1.1953,0.5793,0.5708,7.2701,12.3796,0.8112,1.0802,0.3306,0.6252,17.0681,-0.15814734,0.002794423,0.011052009,0.043860007,-0.036238892,0.078487612,2,1,0,1,1,1,1,2,2,1
Q40,1.402,24.0896,2.0276,2.0276,2.2697,1.9268,0.5525,6.8936,13.0556,2.4598,3.2616,1.0646,1.9301,17.1035,0.042794066,-0.005003786,-0.008907792,0.016626374,-0.021019334,0.025169525,1,1,0,1,1,1,1,1,1,1
Q1,2.1164,100,62.5066,62.5066,63.3269,52.819,0.0714,1.7764,50.6633,8.8096,-49.5497,3.7733,5.1577,19.3313,0.018362517,0.00038258,-0.00541154,-0.010523009,0.009668138,0.011615467,2,2,2,2,1,2,2,1,2,1
Q2,2.1211,100,67.5928,67.5928,65.9047,54.9675,0.0707,1.7017,52.8891,9.1952,-44.435,3.8868,5.3223,19.3028,-0.010959803,-0.013640317,0.028841145,0.010992392,0.00083679,0.01737721,1,2,2,1,2,1,1,2,2,3
Q3,1.9052,100,61.5958,61.5958,59.8902,41.8938,0.063,1.77,50.8489,6.8661,-28.463,2.6409,3.7307,18.6746,-0.011895745,-0.000530929,-0.011801161,0.029601531,-0.005612152,0.017239443,1,2,2,1,0,3,2,2,0,0
Q4,1.5535,100,62.0012,62.0012,60.6161,49.0593,0.0621,1.3572,66.3138,7.8509,-31.831,3.0468,4.4435,18.2831,-0.0040039,-0.01356758,-0.003499328,0.012633679,0.012425062,0.011436422,1,2,2,2,0,2,2,2,1,1
Q5,1.2487,100,67.0311,67.0311,65.4083,52.6819,0.0804,1.9858,45.3229,10.5896,-37.6971,4.2351,6.3616,17.745,-0.008635632,0.034885935,0.003511639,0.011232025,0.017885851,0.01625292,2,2,2,2,2,2,3,2,2,0
Q6,1.2696,100,66.3363,66.3363,65.6426,54.0469,0.081,1.227,73.3499,10.9769,-42.8609,4.3754,6.6833,17.9491,-0.012380214,-0.007722446,0.017648671,0.009780029,-0.011993765,0.013779725,2,1,1,2,0,0,1,0,0,0
Q7,1.5632,100,60.8604,60.8604,60.4693,49.2912,0.0846,1.337,67.313,10.3518,-39.0222,4.1682,5.8837,17.5704,-0.00223211,0.005737691,-0.002558352,0.004556025,0.010587351,0.005601706,2,2,1,2,2,1,2,1,1,0
